Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
War Hammer (A)	LEG	LEG099_War__Hammer_A	N	Space	New Imperial Capital Ship - Fel Imperial	7	20	7	7	U	99		Shields 1 As long as you control a Sith, War Hammer gets Bombard 4. As long as you control Emperor Roan Fel, War Hammer gets "Pay 0 Force -> Retaliate 4."		
Wolf Sazen (A)	LEG	LEG100_Wolf_Sazen_A	L	Character	Independent Zabrak Jedi Master	9	50	6	6	R	100		Upkeep: Gain 2 Force. Adapt: Critical Hit 2/Parry 2 (When the battle phase starts, choose one set of game text separated by slashes. This unit gets the chosen game text until end of turn.) Pay 2 Force -> Absorb 2		
501st Legion (H)	LEG	LEG101_501st_Legion_H	N	Ground	Fel Imperial Stormtrooper Squad	7	30	5	5	U	101		As long as Emperor Roan Fel is in any arena or build zone, 501st Legion gets Hidden Cost 5 and Armor. Accuracy 1 Ferocity		
Acklay Battle Fortress	LEG	LEG102_Ackley_Battle_Fortress	D	Ground	New Imperial Aquatic Walker	6	40	6	5	U	102		Armor Shields 1 When this unit retreats, each of your opponent's units in the Ground arena gets +1 power until end of turn.		
Admiral Gar Stazi (B)	LEG	LEG103_Admiral_Gar_Stazi_B	L	Character	Galactic Alliance Remnant Officer - Diplomat	4	30	3	4	U	103		 Capital Ship and Fleet pilot. The Capital Ship or Fleet gets: > Bounty: Take a unit card that was discarded to   trigger this Bounty and put it face-down in your   build zone with 2 build counters on it. > Critical Hit 2		
Agamar Meeting Grounds	LEG	LEG104_Agamar_Meeting_Grounds	L	Location	Agamar Landsacpe	2				U	104		When you complete this Location, choose two subtypes. Each unit with at least one of the chosen subtypes gets +1 power.		
All Jedi Must Die	LEG	LEG105_All_Jedi_Must_Die	D	Battle						R	105		Pay 3 Force -> Choose the Ground or Character arena. Each of your units in the chosen arena gets +1 power and Critical Hit 1 when attacking a Jedi and each of your opponent's activated abilities in the chosen arena costs 1 more Force to activate until end of turn.		
Alliance (B)	LEG	LEG106_Alliance_B	L	Space	Galactic Alliance Remnant Capital Ship - Flagship	8	20	7	7	U	106		Shields 1 When the battle phase starts, choose the Ground or Character arena. Each of your Aquatic units in the chosen arena gets Armor until end of turn. Bombard 6		
Andeddu's Keep	LEG	LEG107_Andeddu_s_Keep	D	Location	Character - Sith Ruin	2				U	107		Whenever you draw 1 or more cards during your build step, gain 1 Force.		
Anj Dahl (A)	LEG	LEG108_Anj_Dahl_A	L	Character	Galactic Alliance Remnant Rogue Officer	4	40	3	3	U	108		 Squadron and Starfighter Pilot. The Squadron or Starfighter gets: > Whenever one of your Rogues or units with a   Rogue Pilot would be discarded, you may retreat   a Pilot on that unit before discarding it. > As long as this unit is unique, it gets Inspiration.		
Antares Draco (C)	LEG	LEG109_Antares_Draco_C	L	Character	Fel Imperial Knight - Force Sensitive Master	7	50	6	6	U	109		Armor When your opponent would gain control of one of your units, you may discard that unit instead. Pay 1 Force -> Deflect 1		
Asaak Dan (A)	LEG	LEG110_Asaak_Dan_A	L	Character	Togruta Jedi Master	6	50	4	5	U	110		Accuracy 1 Each Imperial gets Accuracy -1 when attacking Asaak. Pay 2 Force -> Evade 3		
Astraal Vao (A)	LEG	LEG111_Astraal_Vao_A	L	Character	Twi’Lek Fel Imperial Force Sensitive Missionary	3	30	2	3	U	111		Lucky 1 Whenever you complete a Mission, you may add 1 counter to your Resource.		
All Terrain Armored Heavy Transport	LEG	LEG112_All_Terrain_Armored_Heavy_Transport	D	Ground	New Imperial Heavy Walker	7	20	6	6	U	112		Critical Hit 2 Armor Shields 1		
Azlyn Rae (C)	LEG	LEG113_Azlyn_Rae_C	N	Character	Fel Imperial Knight - Force Sensitive Spy	6	50	6	6	U	113		Precision When the battle phase starts, choose one: Treat Azlyn as a Bounty Hunter, and she gets Stun 2 and "Bounty: Draw 2 cards" until end of turn. Or: Treat Azlyn as a Jedi, and she gets "Pay 1 Force -> Evade 1" until end of turn.		
Black Sun Assassin Team	LEG	LEG114_Black_Sun_Assassin_Team	N	Ground/Character	Black Sun Crime Gang Assassin Squad	6	50	6	6	U	114		Bounty: Gain 1 build point and put 2 counters on your Resource. Critical Hit 1 Consume		
The Bloody Bones	LEG	LEG115_The_Bloody_Bones	N	Resource		3				U	115		Add 1 counter -> Choose an arena. Each of your Bounty Hunters and Pirates in the chosen arena gets +1 power until end of turn. Remove 2 counters -> Until end of turn, each of your units gets "Pay 0 Force -> Intercept" when one of your Crime Lords is being attacked.		
Bounty Hunter Gang (M)	LEG	LEG116_Bounty_Hunter_Gang_M	N	Ground	Force Sensitive Bounty Hunter Squad	6	50	5	5	U	116		Stack: Cade Skywalker, Deliah Blue, and Jariah Syn. Bounty Hunter Gang gets the following if a card with a name listed below is in its stack: Cade Skywalker: Double Damage Deliah Blue: Pay 2 Force -> Persuade 2  Jariah Syn: Bounty: Gain 2 build points.		
Bounty Hunter Gang (N)	LEG	LEG117_Bounty_Hunter_Gang_N	N	Ground	Force Sensitive Bouny Hunter Squad	5	50	4	4	U	117		Lucky 2  Transport Pilot. The Transport gets: > +2 power > Bounty: Gain 1 build point. > Pay 0 Force -> Evade 1		
Cade Skywalker (E)	LEG	LEG118_Cade_Skywalker_E	N	Character	Force Sensitive Bounty Hunter - Pirate - Smuggler	6	50	6	6	U	118		Bounty: Search your deck for an Equipment card, reveal it, and put it into your build zone with 1 build counter on it. Shuffle your deck. Once per turn, you may equip one of your Skills to Cade without paying its equip cost. Cade gets Critical Hit 1 and Damage Control 1 for each Skill attached to him.		
Captain Tanquar (A)	LEG	LEG119_Captain_Tanquar_A	L	Character	Mon Calamari Aquatic Ranger - Officer	5	50	4	4	U	119		Accuracy 1 Each of your other Rangers gets +2 power.  Vehicle Pilot. The Vehicle gets: > Treat this unit as a Ranger. > Each of your Rangers gets +2 power.		
Chak and Kee (A)	LEG	LEG120_Chak_and_Kee_A	N	Ground/Character	Devaronian Wookiee Smuggler Squad	4	50	4	4	U	120		Bounty: You may take a Transport card from your discard pile and put it into your build zone with 3 build counters on it. If you do, Chak and Kee loses this Bounty until end of game. Lucky 2 		
Cortosis Gauntlet	LEG	LEG121_Cortosis_Gauntlet	N	Equipment	Character - Armor Defense	1				U	121		Pay 0 Force -> Equip Equipped Character gets "Whenever this unit attacks or is attacked by a unit with a Lightsaber Weapon attached, that Weapon loses its game text." Equipped Imperial Knight gets "Each Jedi and Sith gets -1 power when attacking this unit."		
Coruscant Sith Temple	LEG	LEG122_Coruscant_Sith_Temple	D	Location	Ground/Character - Coruscant Sith Facility	2				U	122		Each of your Sith gets Overload 2. (Whenever this unit attacks, you may give it +2 power for that attack. If you do, it does 2 dice of damage to itself when the attack ends.) Each of your One Sith gets "Whenever this unit would be damaged by its Overload, prevent 1 of that damage."		
Crix-class Courier Shuttle	LEG	LEG123_Crix_class_Courier_Shuttle	L	Space	Galactic Alliance Remnant Diplomat Transport	3	40	2	2	U	123		Shields 1 Retreat this unit -> Search your deck for a Galactic Alliance or Diplomat unit card, reveal it, and put it into your hand. Shuffle your deck. Play only when no unit is attacking.		
Darth Azard (A)	LEG	LEG124_Darth_Azard_A	D	Character	Quarren Aquatic One Sith Lord	5	50	4	4	R	124		Each of your Aquatic units gets Overload 3. (Whenever this unit attacks, you may give it +3 power for that attack. If you do, it does 3 dice of damage to itself when the attack ends.) Pay 2 Force -> Evade 2		
Darth Havok (A)	LEG	LEG125_Darth_Havok_A	D	Character	Iktotchi One Sith Lord	7	50	5	5	U	125		Accuracy 1 Pay 2 Force -> Evade 2 Pay 3 build points, 4 Force -> Meditate		
Darth Krayt (F)	LEG	LEG126_Darth_Krayt_F	D	Character	New Imperial One Sith Master - Dark Jedi	8	50	6	6	U	126		Ferocity Armor Each of your New Imperials gets Overload 3 (Whenever that unit attacks, you may give it +3 power for that attack. If you do, it does 3 dice of damage to itself when the attack ends.) Pay 2 Force -> Evade 2		
Darth Maladi (B)	LEG	LEG127_Darth_Maladi_B	D	Character	Devaronian One Sith Lord - Scientist	5	50	4	4	R	127		Cunning Discard your hand -> Draw X cards, where X is the number of cards you discarded this way. Tap -> Draw 3 cards, then put 2 cards from your hand on top of your deck. Pay 2 Force -> Evade 2		
Darth Maleval (A)	LEG	LEG128_Darth_Malavel_A	D	Character	Quarren One Sith Lord - Aquatic	6	50	6	5	U	128		Each of your Stormtroopers gets Overload 2 and must use its Overload on every attack. (When that unit attacks, you may give it +2 power for that attack. If you do, it does 2 damage to itself when the attack ends.) Pay 2 Force -> Evade 2		
Darth Nihl (B)	LEG	LEG129_Darth_Nihl_B	D	Character	One Sith Lord - Nagai Warrior	7	60	6	6	U	129		Bounty: Put 1 mastery counter on Nihl. Critical Hit 2 Whenever Nihl attacks a Jedi, he gets Tenacity X+1 until end of turn, where X is the number of mastery counters on Nihl. Pay 2 Force -> Evade 2		
Darth Rauder (A)	LEG	LEG130_Darth_Rauder_A	D	Character	One Sith Lord - New Imperial Officer	4	50	4	4	U	130		 Squadron and Starfighter Pilot. The Squadron or Starfighter gets: > Adapt: Fury 4/Pay 1 Force -> Evade 2 (When the battle phase starts, choose one set of game text separated by slashes. This unit gets the chosen game text until end of turn.)		
Darth Stryfe (B)	LEG	LEG131_Darth_Stryfe_B	D	Character	One Sith Lord - New Imperial Officer	6	50	6	6	U	131		Fury 2 Pay 2 Force -> Evade 2  Capital Ship Pilot. The Capital Ship gets: > Bombard 5 > Overkill		
Darth Talon (C)	LEG	LEG132_Darth_Talon_C	D	Character	Twilek One Sith Lord - Assassin	7	50	6	6	U	132		Cunning Whenever Talon attacks, you may pay 2 Force. If you do, take 1 50/3/2 Vanx Subordinate and put it into this arena. Pay 2 Force -> Evade 2		
Darth Wyyrlock III (B)	LEG	LEG133_Darth_Wyyrlock_III_B	D	Character	Chagrian New Imperial One Sith Lord - Sith Master	7	50	6	6	U	133		Whenever Wyyrlock attacks, you may discard your hand. If you do, draw 3 cards. Whenever you discard a card, Wyyrlock gets Fury 1 until end of turn. Pay 2 Force -> Evade 2		
Deliah Blue (C)	LEG	LEG134_Deliah_Blue_C	N	Character	Zeltron Mechanic - Bounty Hunter	6	50	3	6	U	134		Bounty: You may search your deck for a Transport unit card, reveal it, and put it into your build zone with 1 build counter on it. If you do, shuffle your deck. Lucky 2 As long as you have another Bounty Hunter in this arena, Deliah gets Double Strike.		
Devastation of Da Soocha	LEG	LEG135_Devastation_of_Da_Soocha	D	Battle						U	135		Pay 2 Force -> Each of your Squads and Squadrons gets +2 power until end of turn. Enhance: Pay 2 more Force -> Each also gets Overkill until end of turn.		
Dragon-class Battlecruiser	LEG	LEG136_Dragon_class_Battlecruiser	D	Space	One Sith Dragon Capital Ship	6	30	6	5	U	136		Armor When this unit uses Overload, it gets Overkill, and the defending unit loses Shields for that attack. Overload 4 (When this unit attacks, you may give it +4 power for that attack. If you do, it does 4 dice of damage to itself when the attack ends.)		
Emperor Roan Fel (B)	LEG	LEG137_Emperor_Roan_Fel_B	N	Character	Fel Imperial Knight - Force Sensitive Master	7	50	5	6	U	137		Armor Each of your Imperials gets the Fel subtype. Each of your Fel Imperials gets +1 power and costs 1 less build counter to deploy.		
Emperor's Shuttle (C)	LEG	LEG138_Emperor_s_Shuttle_C	N	Space	Fel Imperial Transport - Force Sensitive	4	50	3	3	U	138		Shields 1 Emperor Roan Fel gets Fortitude and Cunning. Tap -> Search your deck for a Fel Imperial card, reveal it, and put it into your hand. Shuffle your deck. Play only during your build step.		
Fel Family (B)	LEG	LEG139_Fel_Family_B	N	Ground	Fel Imperial Force Sensitive Knight Squad	6	50	5	5	U	139		Stack: Any unique Character with "Fel" in its name. Bounty: Remove up to 2 counters of any type from one of your Fel units. Armor Riposte 1		
Fel Loyalist Pellaeon-class Star Destroyer	LEG	LEG140_Fel_Loyalist_Pellaeon_class_Star_Destroyer	N	Space	Fel Imperial Capital Ship	8	30	8	8	U	140		Deploy: Return a Location or Ground card from your discard pile to your hand. Accuracy 1 Shields 1		
Fionah Ti (A)	LEG	LEG141_Fionah_Ti_A	L	Character	Independent Scientist - Shaper - Warrior	3	40	3	3	U	141		Tenacity 1 Parry 1 Tap -> Put 1 of any counter on one of your units.		
Ganner Krieg (C)	LEG	LEG142_Ganner_Krieg_C	L	Character	Fel Imperial Knight - Force Sensitive Master	7	40	5	5	U	142		Upkeep: Put 1 mastery counter on Ganner. Ganner gets Focus 1 for each mastery counter on him. Armor Whenever Ganner retreats, remove all mastery counters from him. 		
Grinning Liar (A)	LEG	LEG143_Grinning_Liar_A	N	Space	Independent Smuggler Transport	4	40	4	3	R	143		Shields 1 Tap -> Gain 2 build points when your next build step starts. Play only when Grinning Liar would attack.		
Gunner Yage (A)	LEG	LEG144_Gunner_Yage_A	N	Character	New Imperial Officier - Agent	5	50	5	4	U	144		Accuracy 1 Bounty: Look at your opponent's hand, and you may discard one card from their hand.		
Hidden Temple Fleet	LEG	LEG145_Hidden_Temple_Fleet	L	Space/Ground	Jedi Facility - Fleet	7	30	2	7	U	145		Switch: +5 power/Each of your other Jedi gets +10 speed and +1 power. Hidden Temple Fleet can't move from the Space arena to the Ground arena. Shields 1		
Hogrum Chalk (A)	LEG	LEG146_Hogrum_Chalk_A	D	Character	Force Senstive Fel Imperial Knight - Cyborg Spy	4	50	3	4	U	146		Armor Tap -> Search your deck for an Armor or Armor Defense Equipment card and put it into your build zone with 1 build counter on it, then shuffle your deck. Play only during your build step.		
Hondo Karr (B)	LEG	LEG147_Hondo_Karr_B	N	Character	Rogue Gallactic Alliance Remnant Officer	5	50	5	5	U	147		 Starfighter Pilot. The Starfighter gets: > +3 power > Overkill		
Hosk Trey'lis (A)	LEG	LEG148_Hosk_Trey_lis_A	L	Character	Bothan Jedi Knight	4	50	3	3	U	148		Last Stand: Gain 2 Force. Tap, Pay 1 Force -> Remove 1 damage counter from one of your other units in this arena. Pay 1 Force -> Evade 1		
Imperial Knight Order	LEG	LEG149_Imperial_Knight_Order	N	Resource		3				U	149		Add 1 counter -> Search your deck for an Imperial Knight card, reveal it, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step. Remove 2 counters -> Each of your Imperial Knights gets Avenge 3 until end of turn.		
Imperial Knight's Lightsaber	LEG	LEG150_Imperial_Knight_s_Lightsaber	N	Equipment	Ground/Character - Lightsaber Weapon	2				U	150		Pay 2 Force -> Equip Equipped Force Sensitive, Jedi, or Sith gets +2 power. Equipped Imperial Knight also gets "Pay 1 Force -> Absorb 1."		
Imperial Mission	LEG	LEG151_Imperial_Mission	N	Resource		2				U	151		Whenever you complete a Mission, add 3 counters to this Resource. Remove 2 counters -> Draw a card. Remove 137 counters -> You win the game.		
Jariah Syn (B)	LEG	LEG152_Jariah_Syn_B	N	Character	Bounty Hunter - Pirate - Smuggler	6	50	5	6	U	152		As long as Jariah is in your deck, you may put Yuuzhan Vong Equipment cards with the Character subtype in your Supply. Pay 1 build point -> Attach 1 Biological Equipment card from your hand or Supply to Jariah without paying its costs. Play only during your build step. INSERT: Treat Jariah as a Yuuzhan Vong Warrior.		
Jedi Delegation	LEG	LEG153_Jedi_Delegation	L	Ground	Jedi Master Squad - Diplomat	4	50	4	4	U	153		Adapt: Focus 3/When the Ground battle step starts, remove 1 damage counter from this unit./ Tap -> Gain 1 Force./Pay 1 Force -> Protect 2 (When the battle phase starts, choose one set of game text separated by slashes. This unit gets the chosen game text until end of turn.) 		
Jedi Landspeeder	LEG	LEG154_Jedi_Landspeeder	L	Ground	Jedi Speeder	3	40	1	3	U	154		Foresight: Gain 1 Force. Pay 0 Force -> Retreat this unit and search your deck for a Jedi unit card, reveal it, and put it into your hand. Shuffle your deck. Play only when no unit is attacking.		
Jedi Master and Apprentice (R)	LEG	LEG155_Jedi_Master_and_Apprentice_R	L	Ground	Independent Jedi Master - Padawan Squad	4	50	4	4	U	155		Stack: Cade Skywalker and Wolf Sazen. Tap -> Search your deck for a Cade Skywalker card, reveal it, and put it into your build zone with 1  build counter on it. Shuffle your deck. Pay 2 Force -> Evade 2		
Jedi's Lightsaber	LEG	LEG156_Jedi_s_Lightsaber	L	Equipment	Ground/Character - Lightsaber Weapon	2				U	156		Pay 1 build point, 2 Force -> Equip Equipped Force Sensitive or Jedi gets Adapt: +2 power/+1 power, Pay 1 Force -> Evade 1/ Pay 1 Force -> Evade 2 (When the battle phase starts, choose one set of game text separated by slashes. This unit gets the chosen game text until end of turn.) Equipped Jedi Master also gets "Pay 2 Force -> Protect 2."		
Jhoram Bey (B)	LEG	LEG157_Jhoram_Bey_B	L	Character	Weequay Galactic Alliance Remnant Rogue Officer	4	50	3	4	U	157		 Squadron and Starfighter Pilot. The Squadron or Starfighter gets: > Accuracy 1 > When your opponent deploys a unit to this   arena using Hidden Cost, tap it. > Each of your opponent's Traps costs 1 more   build counter to complete.		
Joker Squad (B)	LEG	LEG158_Joker_Squad_B	D	Ground	New Imperial Joker Stormtrooper Squad	6	50	6	6	U	158		Bounty: Remove 1 damage counter from Joker Squad. Joker Squad gets Accuracy 1 as long as you have a Sith in this arena. Joker Squad gets Accuracy 1 when attacking a Jedi.		
Jor Torlin (A)	LEG	LEG159_Jor_Torlin_A	D	Character	New Imperial Force Sensitive Spy	6	40	6	5	U	159		Alternative Cost: Pay 8 Force. Stealth Pay 2 Force -> Evade 1		
K'Kruhk (D)	LEG	LEG160_K_Krukh_D	L	Character	Whiphid Jedi Master - Council Member	5	50	4	4	U	160		Pay 4 build points -> Put K'Kruhk into the Character arena. You can activate this ability while this card is in your discard pile or has been removed from the game. Play only during your build step. Pay 2 Force -> Evade 2		
Marasiah Fel (C)	LEG	LEG161_Marasiah_Fel_C	L	Character	Fel Imperial Diplomat - Force Sensitive	4	40	4	4	U	161		Whenever Marasiah would be damaged by your opponent's cards or effects, prevent that damage unless your opponent pays 2 Force. Discard Marasiah from the Character arena -> Discard a Campaign, Equipment, or Location in play.		
MC140 Scythe-class Main Battle Cruiser	LEG	LEG162_MC140_Scythe_class_Main_Battle_Cruiser	L	Space	Galactic Alliance Remnant Mon Calamari Capital Ship	8	40	7	6	U	162		Shields 2 This unit gets Double Damage when attacking an untapped unit.		
Moff Council (A)	LEG	LEG163_Moff_Council_A	D	Ground	New Imperial Officer Squad - Diplomat	6	50	4	5	U	163		Whenever one of your Imperial units is discarded, one of your other Imperial units in that arena gets +1 power until end of turn. Each of your New Imperial units costs 1 less build counter to deploy. Pay 1 Force -> Redirect		
Moff Konrad Rus (A)	LEG	LEG164_Moff_Konrad_Rus_A	D	Character	New Imperial Diplomat	4	30	3	4	U	164		Whenever you complete a Mission with printed build cost 2 or more, you may add 2 counters to your Resource. Tap -> Look at your opponent's hand. You may discard a Mission card from it.		
Moff Rulf Yage (A)	LEG	LEG165_Moff_Rulf_Yage_A	N	Character	New Imperial Officer	3	40	2	3	U	165		When the battle phase starts, you and your opponent each secretly bid Force. The player who wins the bid gains control of Yage until end of turn. If it's a tie, you win the bid. Each of your Space units gets Bombard 1.		
Mohrgan Fel (A)	LEG	LEG166_Mohrgan_Fel_A	N	Character	Fel Imperial Knight - Force Sensitive Master	6	50	5	5	U	166		Armor Each of your Imperial Knights gets the Bodyguard subtype and "Pay 1 Force -> Intercept." As long as Emperor Roan Fel is being attacked, each Intercept ability costs 0 Force to activate.		
Mon Calamari Evacuation Fleet	LEG	LEG167_Mon_Calamari_Evacuation_Fleet	L	Space	Independent Fleet	5	30	4	5	U	167		Shields 1 Whenever one of your Aquatic units would be discarded from any arena, you may pay 2 Force. If you do, remove all damage counters from that unit and remove this unit from the game intsead.		
Morrigan Corde (A)	LEG	LEG168_Morrigan_Corde_A	N	Character	New Imperial Agent - Fel Imperial Spy	7	50	6	6	U	168		Discard a card -> Your opponent discards a card. Pay 1 build point -> Your opponent loses 1 build point. Play during any player's build step. Pay 1 Force -> Your opponent loses 1 Force. Remove 2 counters from your Resource -> Remove 2 counters from your opponent's Resource.		
Mynock (E)	LEG	LEG169_Mynock_E	N	Space	Bounty Hunter Transport - Pirate - Smuggler	7	50	6	5	U	169		Deploy: Search your deck for up to 3 Bounty Hunter Character unit cards, reveal them, and put them into your hand. Shuffle your deck. Bounty: Discard a card at random from your opponent's hand. Critical Hit 1 Armor		
Nat Skywalker (A)	LEG	LEG170_Nat_Skywalker_A	L	Character	Independent Jedi Master	5	40	5	5	U	170		Adapt: Each of your Bounty Hunters, Pirates, and Scavengers gets +1 power. / Pay 2 Force -> Protect 2 (When the battle phase starts, choose one set of game text separated by slashes. This unit gets the chosen text until end of turn.) Your opponent can't force your units to retreat.		
Nat Skywalker (B)	LEG	LEG171_Nat_Skywalker_B	L	Character	Independent Mechanic - Jedi Master	4	30	3	4	U	171		Tap -> Search your deck for a non-Skill, non-Trait Equipment card, reveal it, and put it in your hand. Shuffle your deck. Play only during your build step. Pay 1 Force, put the top 2 cards of your deck into your discard pile -> Evade 2		
New Imperial Moff	LEG	LEG172_New_Imperial_Moff	D	Character	New Imperial Diplomat - Chiss	3	30	1	3	U	172		Whenever you deploy a New Imperial unit, you may add 1 counter to your Resource. Reserves: Tap -> Search your deck for a New Imperial or Sith unit card, reveal it, and put it into your hand. Shuffle your deck. Play only during your build step.		
New Imperial Walker	LEG	LEG173_New_Imperial_Walker	D	Ground	New Imperial Walker	4	50	3	4	U	173		Overload 2 Tap, Pay 1 Force -> Choose up to one unit each  in the Ground and Character arena. This unit  does 3 dice of damage to the chosen units. Play  only when this unit would attack. 		
Nune-class Shuttle	LEG	LEG174_Nune_class_Shuttle	D	Space	New Imperial Transport	5	40	3	4	U	174		Bounty: Return an Imperial Space unit card or Imperial Diplomat card from your discard pile to your hand. Shields 1 Each of your Imperial Starfighters gets "Pay 1 Force -> Intercept."		
One Sith Lightsaber	LEG	LEG175_One_Sith_Lightsaber	D	Equipment	Ground/Character - Lightsaber Weapon	2				U	175		Pay 1 build point, 1 Force -> Equip Equipped Sith, Jedi, or Force Sensitive gets Overload 4 (When this unit attacks, you may give it +4 power for that attack. If you do, it does 4 dice of damage to itself when the attack ends.) Equipped One Sith also gets "Pay 0 Force -> Absorb 1. Play only for Overload damage."		
General Oron Jaeger (A)	LEG	LEG176_General_Oron_Jaeger_A	N	Character	Fel Imperial Cyborg Officer	5	20	3	5	U	176		Each of your Imperial Stormtroopers gets the Fel subtype and +1 power.  Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets: > Pay 2 Force -> Protect 2		
Ossus Meditation Garden	LEG	LEG177_Ossus_Meditation_Garden	L	Location	Jedi Ossus Facility	2				U	177		When the battle phase ends, if you have a Jedi in this arena, gain 2 Force. Remove this card from your discard pile from the game -> Gain 2 Force.		
Pellaeon-class Star Destroyer	LEG	LEG178_Pellaeon_class_Star_Destroyer	D	Space	New Imperial Capital Ship	8	20	8	8	U	178		Shields 1 Bombard 7 Pay 1 Force -> This unit gets Overload 2 until end of turn. (Whenever this unit attacks, you may give it +2 power for that attack. If you do, it does 2 dice of damage to itself when the attack ends.)		
Poison Dac	LEG	LEG179_Poison_Dac	D	Mission		2				U	179		Choose an arena with a Location and a non-Sith subtype. Do 2 damage to each unit with the chosen subtype in that arena and put 2 corruption counters on that Location. While that Location has corruption counters on it, damage counters can't be removed from units in that arena.		
Queen Jool (A)	LEG	LEG180_Queen_Jool_A	N	Character	Hutt Entertainer Queen	4	50	2	5	U	180		Reveal a card from your hand -> Put 1 credit counter on Jool. Discard a card -> Put 1 credit counter on Jool. Remove 1 credit counter from Jool -> Look at a card in your opponent's build zone. Remove 2 credit counters from Jool -> Draw a card.		
R2-D2 (B2)	LEG	LEG181_R2_D2_B2	L	Character	Astromech Droid - Mechanic	3	40	3	3	U	181		 Transport Pilot. The Transport gets: > Adapt: Lucky 3/When the Space battle step ends, remove 1 damage counter from this unit. (When the battle phase starts, choose one set of game text separated by slashes. This unit gets the chosen game text until end of turn.)		
Raider (A)	LEG	LEG182_Raider_A	N	Space	New Imperial Spy Transport	4	50	2	4	U	182		Shields 1 Tap -> Choose a non-activated, non-Stack ability on a unit in this arena. That unit loses the chosen ability until end of turn. Play only when this unit would attack.		
Rakghoul Ambush Pack	LEG	LEG183_Rakghoul_Ambush_Pack	N	Ground	Rakghoul Creature Squad	4	50	3	3	U	183		Hidden Cost 3 Consume Critical Hit 1 Whenever one of your Rakghouls damages one of your opponent's units and that unit isn't discarded, put 1 corruption counter on it.		
Rasi Tuum (A)	LEG	LEG184_Rasi_Tuum_A	L	Character	Cathar Jedi Master	5	50	4	4	U	184		Focus 1 Each of your units with a Jedi card in its stack gets the Jedi subtype. Pay 2 Force -> Evade 3		
Rav (A)	LEG	LEG185_Rav_A	N	Character	Feeorin Pirate - Crime Lord - Spy	7	50	6	6	U	185		Whenever you collect a Bounty, gain 1 extra build point. Each of your Bounty Hunter, Pirate, and Crime units gets "Bounty: Put 1 credit counter on this unit." Remove 1 credit counter from one of your units -> Prevent 2 damage to Rav.		
Rawk Chopped Special (B)	LEG	LEG186_Rawk_Chopped_Special_B	N	Equipment	Character - Blaster Weapon	1				U	186		You may equip this Equipment to Cade Skywalker during the battle phase. Pay 1 Force -> Equip Equipped Character gets Surge 1 and Riposte 1.		
Rogue Squadron (G)	LEG	LEG187_Rogue_Squadron_G	L	Space	Galactic Alliance Remnant Rogue Squadron	7	50	6	6	U	187		Hidden Cost 4 Bounty: Remove 1 damage counter from one of your Space units. Shields 1 INSERT: Velocity 20		
Shado Vao (B)	LEG	LEG188_Shado_Vao_B	L	Character	Twi’Lek Jedi Knight	6	50	4	6	U	188		Accuracy 1 Pay 1 Force -> Prevent 1 damage to one of your other Jedi in any arena. Play up to three times per turn. Pay 2 Force -> Evade 2		
Sigel Dare (A)	LEG	LEG189_Sigel_Dare_A	N	Character	Fel Imperial Knight - Force Sensitive Master	4	50	3	4	U	189		Armor Overload 3 (Whenever Sigel attacks, you may give her +3 power for that attack. If you do, she does 3 dice of damage to herself when that attack ends.)		
Sigma-class Long Range Shuttle	LEG	LEG190_Sigma_class_Long_Range_Shuttle	N	Space	Fel Imperial Heavy Transport	4	50	3	3	U	190		Shields 1 Whenever one of your Imperial Knights is attacked, you may retreat this unit. If you do, prevent 1 damage to that unit during this attack. Tap -> Choose one: Look at a face-down card in your opponent's build zone. Or: Reveal a card at random from your opponent's hand.		
Skull Squadron (B)	LEG	LEG191_Skull_Squadron_B	D	Space	New Imperial One Sith Squadron	6	60	6	6	R	191		Forewarning: Prevent 2 damage for this attack. Whenever damage from Skull Squadron's attack causes another unit to be discarded, prevent all Overload damage to Skull Squadron this turn. Overload 3 (Whenever this unit attacks, you may give it +3 power for that attack. If you do, it does 3 dice of damage to itself when the attack ends.)		
Treis Sinde (B)	LEG	LEG192_Treis_Sinde_B	L	Character	Fel Imperial Knight - Force Sensitive Master	5	50	5	4	U	192		Armor Pay 2 Force -> Evade 2 INSERT: Treat Treis as Aquatic.  Creature Pilot. The Creature gets: > Each of your Aquatic Creatures gets +2 power. > Pay 2 Force -> Evade 2		
Underwater Battle Suit	LEG	LEG193_Underwater_Battle_Suit	N	Equipment	Character - Armor Defense	1				U	193		Pay 0 Force -> Equip Equipped unit can't have another Armor Defense attached. Equipped Character gets the Aquatic subtype and "As long as there is an Aquatic Location in any arena, this unit gets Velocity 20." Equipped Treis Sinde also gets Parry 1.		
Vongformed Myneyrshi Raider	LEG	LEG194_Vongformed_Myneyrshi_Raider	D	Character	Myneyrshi Warrior	3	30	3	3	U	194		Treat this unit as a Yuuzhan Vong.  Creature Pilot. The Creature gets: > +2 power > Bounty: Remove up to 2 damage counters   from this unit.		
Vongformed Wayland	LEG	LEG195_Vongformed_Wayland	D	Location	Ground/Character - Yuuzhan Vong Landscape	2				U	195		This card can be put in a Yuuzhan Vong deck. Each of your Creatures and Warriors in this arena gets Consume and Critical Hit 1.		
